name,new_name,description,filter,scale,formula,comment
UNC_IIO_TXN_OUT.IO_WRITE.VTD1,,,,,,
UNC_IIO_TXN_OUT.MEM_READ.VTD0,,,,,,
UNC_IIO_TXN_OUT.MEM_READ.VTD1,,,,,,
UNC_IIO_TXN_OUT.MEM_WRITE.VTD0,,,,,,
UNC_IIO_TXN_OUT.MEM_WRITE.VTD1,,,,,,
UNC_IIO_TXN_OUT.PEER_READ.VTD0,,,,,,
UNC_IIO_TXN_OUT.PEER_READ.VTD1,,,,,,
UNC_IIO_TXN_OUT.PEER_WRITE.VTD0,,,,,,
UNC_IIO_TXN_OUT.PEER_WRITE.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.MEM_READ.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.MEM_READ.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.MEM_WRITE.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.MEM_WRITE.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.VTD1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.VTD0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.VTD1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART3,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMICCMP.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMICCMP.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMICCMP.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMICCMP.PART3,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART3,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.VTD0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.VTD1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MEM_READ.VTD0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MEM_READ.VTD1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MEM_WRITE.VTD0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MEM_WRITE.VTD1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.VTD0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.VTD1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.VTD0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.VTD1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.VTD0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.MEM_WRITE.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.MEM_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.VTD0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MEM_WRITE.VTD0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MEM_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.VTD0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.VTD1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MEM_READ.VTD0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MEM_READ.VTD1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_READ.VTD0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_READ.VTD1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMIC.PART0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMIC.PART1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMIC.PART2,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMIC.PART3,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMIC.VTD0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMIC.VTD1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMICCMP.PART0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMICCMP.PART1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMICCMP.PART2,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.ATOMICCMP.PART3,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MSG.PART0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MSG.PART1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MSG.PART2,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MSG.PART3,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MSG.VTD0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.MSG.VTD1,,,,,,
UNC_I_CACHE_TOTAL_OCCUPANCY.ANY,,,,,,
UNC_I_CACHE_TOTAL_OCCUPANCY.IV_Q,,,,,,
UNC_I_CLOCKTICKS,,,,,,
UNC_I_COHERENT_OPS.PCIRDCUR,,,,,,
UNC_I_COHERENT_OPS.CRD,,,,,,
UNC_I_COHERENT_OPS.DRD,,,,,,
UNC_I_COHERENT_OPS.PCIDCAHINT,,,,,,
UNC_I_COHERENT_OPS.WBMTOI,,,,,,
UNC_I_COHERENT_OPS.CLFLUSH,,,,,,
UNC_I_FAF_FULL,,,,,,
UNC_I_FAF_TRANSACTIONS,,,,,,
UNC_I_IRP_ALL.INBOUND_INSERTS,,,,,,
UNC_I_IRP_ALL.OUTBOUND_INSERTS,,,,,,
UNC_I_MISC0.FAST_REQ,,,,,,
UNC_I_MISC0.FAST_REJ,,,,,,
UNC_I_MISC0.2ND_RD_INSERT,,,,,,
UNC_I_MISC0.2ND_WR_INSERT,,,,,,
UNC_I_MISC0.2ND_ATOMIC_INSERT,,,,,,
UNC_I_MISC0.FAST_XFER,,,,,,
UNC_I_MISC0.PF_ACK_HINT,,,,,,
UNC_I_MISC0.UNKNOWN,,,,,,
UNC_I_MISC1.SLOW_I,,,,,,
UNC_I_MISC1.SLOW_S,,,,,,
UNC_I_MISC1.SLOW_E,,,,,,
UNC_I_MISC1.SLOW_M,,,,,,
UNC_I_MISC1.LOST_FWD,,,,,,
UNC_I_MISC1.SEC_RCVD_INVLD,,,,,,
UNC_I_MISC1.SEC_RCVD_VLD,,,,,,
UNC_I_P2P_INSERTS,,,,,,
UNC_I_P2P_OCCUPANCY,,,,,,
UNC_I_P2P_TRANSACTIONS.RD,,,,,,
UNC_I_P2P_TRANSACTIONS.WR,,,,,,
UNC_I_P2P_TRANSACTIONS.MSG,,,,,,
UNC_I_P2P_TRANSACTIONS.CMPL,,,,,,
UNC_I_P2P_TRANSACTIONS.REM,,,,,,
UNC_I_P2P_TRANSACTIONS.REM_AND_TGT_MATCH,,,,,,
UNC_I_P2P_TRANSACTIONS.LOC,,,,,,
UNC_I_P2P_TRANSACTIONS.LOC_AND_TGT_MATCH,,,,,,
UNC_I_SNOOP_RESP.MISS,,,,,,
UNC_I_SNOOP_RESP.HIT_I,,,,,,
UNC_I_SNOOP_RESP.HIT_ES,,,,,,
UNC_I_SNOOP_RESP.HIT_M,,,,,,
UNC_I_SNOOP_RESP.SNPCODE,,,,,,
UNC_I_SNOOP_RESP.SNPDATA,,,,,,
UNC_I_SNOOP_RESP.SNPINV,,,,,,
UNC_I_TRANSACTIONS.READS,,,,,,
UNC_I_TRANSACTIONS.WRITES,,,,,,
UNC_I_TRANSACTIONS.RD_PREF,,,,,,
UNC_I_TRANSACTIONS.ATOMIC,,,,,,
UNC_I_TRANSACTIONS.OTHER,,,,,,
UNC_I_TxR2_AD_STALL_CREDIT_CYCLES,,,,,,
UNC_I_TxC_AK_INSERTS,,,,,,
UNC_I_TxC_BL_DRS_CYCLES_FULL,,,,,,
UNC_I_TxC_BL_DRS_INSERTS,,,,,,
UNC_I_TxC_BL_DRS_OCCUPANCY,,,,,,
UNC_I_TxC_BL_NCB_CYCLES_FULL,,,,,,
UNC_I_TxC_BL_NCB_INSERTS,,,,,,
UNC_I_TxC_BL_NCB_OCCUPANCY,,,,,,
UNC_I_TxC_BL_NCS_CYCLES_FULL,,,,,,
UNC_I_TxC_BL_NCS_INSERTS,,,,,,
UNC_I_TxC_BL_NCS_OCCUPANCY,,,,,,
UNC_I_TxR2_BL_STALL_CREDIT_CYCLES,,,,,,
UNC_I_TxS_DATA_INSERTS_NCB,,,,,,
UNC_I_TxS_DATA_INSERTS_NCS,,,,,,
UNC_I_TxS_REQUEST_OCCUPANCY,,,,,,
UNC_I_SNOOP_RESP.ALL_HIT_I,,,,,,
UNC_I_SNOOP_RESP.ALL_HIT_ES,,,,,,
UNC_I_SNOOP_RESP.ALL_HIT_M,,,,,,
UNC_I_SNOOP_RESP.ALL_HIT,,,,,,
UNC_I_SNOOP_RESP.ALL_MISS,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AD_VNA_EQ0,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AD_VNA_EQ1,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AD_VNA_EQ2,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.BL_VNA_EQ0,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AK_VNA_EQ0,,,,,,
UNC_UPI_M3_BYP_BLOCKED.FLOWQ_AD_VNA_LE2,,,,,,
UNC_UPI_M3_BYP_BLOCKED.FLOWQ_BL_VNA_EQ0,,,,,,
UNC_UPI_M3_BYP_BLOCKED.FLOWQ_AK_VNA_LE3,,,,,,
UNC_UPI_M3_BYP_BLOCKED.BGF_CRD,,,,,,
UNC_UPI_M3_BYP_BLOCKED.GV_BLOCK,,,,,,
UNC_UPI_M3_CRD_RETURN_BLOCKED,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.FLOWQ_AD_VNA_LE2,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.FLOWQ_AD_VNA_BTW_2_THRESH,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.FLOWQ_BL_VNA_EQ0,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.FLOWQ_BL_VNA_BTW_0_THRESH,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.FLOWQ_AK_VNA_LE3,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.BGF_CRD,,,,,,
UNC_UPI_M3_RXQ_BLOCKED.GV_BLOCK,,,,,,
UNC_UPI_PHY_INIT_CYCLES,,,,,,
UNC_UPI_POWER_L1_NACK,,,,,,
UNC_UPI_POWER_L1_REQ,,,,,,
UNC_UPI_REQ_SLOT2_FROM_M3.VNA,,,,,,
UNC_UPI_REQ_SLOT2_FROM_M3.VN0,,,,,,
UNC_UPI_REQ_SLOT2_FROM_M3.VN1,,,,,,
UNC_UPI_REQ_SLOT2_FROM_M3.ACK,,,,,,
UNC_UPI_RxL0_POWER_CYCLES,,,,,,
UNC_UPI_RxL_CRC_ERRORS,,,,,,
UNC_UPI_RxL_CRC_LLR_REQ_TRANSMIT,,,,,,
UNC_UPI_RxL_CREDITS_CONSUMED_VN0,,,,,,
UNC_UPI_RxL_CREDITS_CONSUMED_VN1,,,,,,
UNC_UPI_RxL_CREDITS_CONSUMED_VNA,,,,,,
UNC_UPI_RxL_FLITS.SLOT0,,,,,,
UNC_UPI_RxL_FLITS.SLOT1,,,,,,
UNC_UPI_RxL_FLITS.SLOT2,,,,,,
UNC_UPI_RxL_FLITS.DATA,,,,,,
UNC_UPI_RxL_FLITS.LLCRD,,,,,,
UNC_UPI_RxL_FLITS.LLCTRL,,,,,,
UNC_UPI_RxL_FLITS.PROT_HDR,,,,,,
UNC_UPI_RxL_HDR_MATCH.REQ,,,,,,
UNC_UPI_RxL_HDR_MATCH.SNP,,,,,,
UNC_UPI_RxL_HDR_MATCH.RSP,,,,,,
UNC_UPI_RxL_HDR_MATCH.WB,,,,,,
UNC_UPI_RxL_HDR_MATCH.NCB,,,,,,
UNC_UPI_RxL_HDR_MATCH.NCS,,,,,,
UNC_UPI_RxL_OCCUPANCY.SLOT0,,,,,,
UNC_UPI_RxL_OCCUPANCY.SLOT1,,,,,,
UNC_UPI_RxL_OCCUPANCY.SLOT2,,,,,,
UNC_UPI_RxL_SLOT_BYPASS.S0_RXQ1,,,,,,
UNC_UPI_RxL_SLOT_BYPASS.S0_RXQ2,,,,,,
UNC_UPI_RxL_SLOT_BYPASS.S1_RXQ0,,,,,,
UNC_UPI_RxL_SLOT_BYPASS.S1_RXQ2,,,,,,
UNC_UPI_RxL_SLOT_BYPASS.S2_RXQ0,,,,,,
UNC_UPI_RxL_SLOT_BYPASS.S2_RXQ1,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.CFG_CTL,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.RXQ,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.RXQ_BYPASS,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.RXQ_CRED,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.TXQ,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.RETRY,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.DFX,,,,,,
UNC_UPI_TxL0P_CLK_ACTIVE.SPARE,,,,,,
UNC_UPI_TxL0P_POWER_CYCLES_LL_ENTER,,,,,,
UNC_UPI_TxL0P_POWER_CYCLES_M3_EXIT,,,,,,
UNC_UPI_TxL0_POWER_CYCLES,,,,,,
UNC_UPI_TxL_FLITS.SLOT0,,,,,,
UNC_UPI_TxL_FLITS.SLOT1,,,,,,
UNC_UPI_TxL_FLITS.SLOT2,,,,,,
UNC_UPI_TxL_FLITS.LLCRD,,,,,,
UNC_UPI_TxL_FLITS.LLCTRL,,,,,,
UNC_UPI_TxL_FLITS.PROT_HDR,,,,,,
UNC_UPI_TxL_HDR_MATCH.REQ,,,,,,
UNC_UPI_TxL_HDR_MATCH.SNP,,,,,,
UNC_UPI_TxL_HDR_MATCH.WB,,,,,,
UNC_UPI_TxL_HDR_MATCH.NCB,,,,,,
UNC_UPI_TxL_HDR_MATCH.NCS,,,,,,
UNC_UPI_TxL_INSERTS,,,,,,
UNC_UPI_TxL_OCCUPANCY,,,,,,
UNC_UPI_VNA_CREDIT_RETURN_BLOCKED_VN01,,,,,,
UNC_UPI_VNA_CREDIT_RETURN_OCCUPANCY,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AK_VNA_EQ3,,,,,,
UNC_UPI_RxL_FLITS.PROTHDR,,,,,,
UNC_UPI_TxL_FLITS.PROTHDR,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AK_VNA_EQ1,,,,,,
UNC_UPI_FLOWQ_NO_VNA_CRD.AK_VNA_EQ2,,,,,,
UNC_UPI_TxL_HDR_MATCH.LOC,,,,,,
UNC_UPI_TxL_HDR_MATCH.REM,,,,,,
UNC_UPI_TxL_HDR_MATCH.DATA_HDR,,,,,,
UNC_UPI_TxL_HDR_MATCH.NON_DATA_HDR,,,,,,
UNC_UPI_TxL_HDR_MATCH.DUAL_SLOT_HDR,,,,,,
UNC_UPI_TxL_HDR_MATCH.SGL_SLOT_HDR,,,,,,
UNC_UPI_TxL_HDR_MATCH.RSP_NODATA,,,,,,
UNC_UPI_TxL_HDR_MATCH.RSP_DATA,,,,,,
UNC_UPI_RxL_FLITS.IDLE,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.REQ,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.REQ_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.SNP,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.SNP_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_NODATA,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_NODATA_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_DATA,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_DATA_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.WB,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.WB_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.NCB,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.NCB_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.NCS,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.NCS_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.REQ,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.REQ_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.SNP,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.SNP_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_NODATA,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_NODATA_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.WB,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.WB_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.NCB,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.NCB_OPC,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.NCS,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.NCS_OPC,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.RSPCNFLT,,,,,,
UNC_UPI_RxL_BASIC_HDR_MATCH.RSPI,,,,,,
UNC_UPI_RxL_INSERTS.SLOT0,,,,,,
UNC_UPI_RxL_INSERTS.SLOT1,,,,,,
UNC_UPI_RxL_INSERTS.SLOT2,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.RSPCNFLT,,,,,,
UNC_UPI_TxL_BASIC_HDR_MATCH.RSPI,,,,,,
UNC_M2M_BYPASS_M2M_Egress.TAKEN,,,,,,
UNC_M2M_CLOCKTICKS,,,,,,
UNC_M2M_DIRECTORY_HIT.DIRTY_I,,,,,,
UNC_M2M_DIRECTORY_HIT.DIRTY_S,,,,,,
UNC_M2M_DIRECTORY_HIT.DIRTY_P,,,,,,
UNC_M2M_DIRECTORY_HIT.DIRTY_A,,,,,,
UNC_M2M_DIRECTORY_HIT.CLEAN_I,,,,,,
UNC_M2M_DIRECTORY_HIT.CLEAN_S,,,,,,
UNC_M2M_DIRECTORY_HIT.CLEAN_P,,,,,,
UNC_M2M_DIRECTORY_HIT.CLEAN_A,,,,,,
UNC_M2M_DIRECTORY_MISS.DIRTY_I,,,,,,
UNC_M2M_DIRECTORY_MISS.DIRTY_S,,,,,,
UNC_M2M_DIRECTORY_MISS.DIRTY_P,,,,,,
UNC_M2M_DIRECTORY_MISS.DIRTY_A,,,,,,
UNC_M2M_DIRECTORY_MISS.CLEAN_I,,,,,,
UNC_M2M_DIRECTORY_MISS.CLEAN_S,,,,,,
UNC_M2M_DIRECTORY_MISS.CLEAN_P,,,,,,
UNC_M2M_DIRECTORY_MISS.CLEAN_A,,,,,,
UNC_M2M_IMC_READS.ISOCH,,,,,,
UNC_M2M_IMC_READS.FROM_TRANSGRESS,,,,,,
UNC_M2M_IMC_WRITES.FULL,,,,,,
UNC_M2M_IMC_WRITES.FULL_ISOCH,,,,,,
UNC_M2M_IMC_WRITES.PARTIAL_ISOCH,,,,,,
UNC_M2M_IMC_WRITES.FROM_TRANSGRESS,,,,,,
UNC_M2M_PKT_MATCH.MESH,,,,,,
UNC_M2M_PKT_MATCH.MC,,,,,,
UNC_M2M_PREFCAM_CYCLES_FULL,,,,,,
UNC_M2M_PREFCAM_CYCLES_NE,,,,,,
UNC_M2M_PREFCAM_OCCUPANCY,,,,,,
UNC_M2M_RPQ_CYCLES_NO_SPEC_CREDITS.CHN0,,,,,,
UNC_M2M_RPQ_CYCLES_NO_SPEC_CREDITS.CHN1,,,,,,
UNC_M2M_RPQ_CYCLES_NO_SPEC_CREDITS.CHN2,,,,,,
UNC_M2M_TGR_AD_CREDITS,,,,,,
UNC_M2M_TGR_BL_CREDITS,,,,,,
UNC_M2M_TRACKER_CYCLES_FULL.CH0,,,,,,
UNC_M2M_TRACKER_CYCLES_FULL.CH1,,,,,,
UNC_M2M_TRACKER_CYCLES_FULL.CH2,,,,,,
UNC_M2M_TRACKER_CYCLES_NE.CH0,,,,,,
UNC_M2M_TRACKER_CYCLES_NE.CH1,,,,,,
UNC_M2M_TRACKER_CYCLES_NE.CH2,,,,,,
UNC_M2M_TRACKER_INSERTS.CH0,,,,,,
UNC_M2M_TRACKER_INSERTS.CH1,,,,,,
UNC_M2M_TRACKER_INSERTS.CH2,,,,,,
UNC_M2M_TRACKER_OCCUPANCY.CH0,,,,,,
UNC_M2M_TRACKER_OCCUPANCY.CH1,,,,,,
UNC_M2M_TRACKER_OCCUPANCY.CH2,,,,,,
UNC_M2M_TRACKER_PENDING_OCCUPANCY,,,,,,
UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN0,,,,,,
UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN1,,,,,,
UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN2,,,,,,
UNC_M2M_WRITE_TRACKER_CYCLES_FULL.CH0,,,,,,
UNC_M2M_WRITE_TRACKER_CYCLES_FULL.CH1,,,,,,
UNC_M2M_WRITE_TRACKER_CYCLES_FULL.CH2,,,,,,
UNC_M2M_WRITE_TRACKER_CYCLES_NE.CH0,,,,,,
UNC_M2M_WRITE_TRACKER_CYCLES_NE.CH1,,,,,,
UNC_M2M_WRITE_TRACKER_CYCLES_NE.CH2,,,,,,
UNC_M2M_WRITE_TRACKER_INSERTS.CH0,,,,,,
UNC_M2M_WRITE_TRACKER_INSERTS.CH1,,,,,,
UNC_M2M_WRITE_TRACKER_INSERTS.CH2,,,,,,
UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH0,,,,,,
UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH1,,,,,,
UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH2,,,,,,
UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR0,,,,,,
UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR1,,,,,,
UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR2,,,,,,
UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR3,,,,,,
UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR4,,,,,,
UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR5,,,,,,
UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR0,,,,,,
