name,new_name,description,filter,scale,formula,comment
UNC_CHA_TxR_HORZ_INSERTS.AKC_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_INSERTS.AD_ALL,,,,,,
UNC_CHA_TxR_HORZ_INSERTS.BL_ALL,,,,,,
UNC_CHA_TxR_HORZ_NACK.AD_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_NACK.AK,,,,,,
UNC_CHA_TxR_HORZ_NACK.BL_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_NACK.IV,,,,,,
UNC_CHA_TxR_HORZ_NACK.AD_CRD,,,,,,
UNC_CHA_TxR_HORZ_NACK.BL_CRD,,,,,,
UNC_CHA_TxR_HORZ_NACK.AKC_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_NACK.AD_ALL,,,,,,
UNC_CHA_TxR_HORZ_NACK.BL_ALL,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.AD_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.AK,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.BL_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.IV,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.AD_CRD,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.BL_CRD,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.AKC_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.AD_ALL,,,,,,
UNC_CHA_TxR_HORZ_OCCUPANCY.BL_ALL,,,,,,
UNC_CHA_TxR_HORZ_STARVED.AD_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_STARVED.AK,,,,,,
UNC_CHA_TxR_HORZ_STARVED.BL_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_STARVED.IV,,,,,,
UNC_CHA_TxR_HORZ_STARVED.AKC_UNCRD,,,,,,
UNC_CHA_TxR_HORZ_STARVED.AD_ALL,,,,,,
UNC_CHA_TxR_HORZ_STARVED.BL_ALL,,,,,,
UNC_CHA_TxR_VERT_ADS_USED.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_ADS_USED.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_ADS_USED.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_ADS_USED.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_BYPASS.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_BYPASS.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_BYPASS.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_BYPASS.IV_AG1,,,,,,
UNC_CHA_TxR_VERT_BYPASS.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_BYPASS.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_BYPASS.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_BYPASS_1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_BYPASS_1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.IV_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL0.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_FULL1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.IV_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE0.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_CYCLES_NE1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.IV_AG0,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_INSERTS0.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_INSERTS1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_INSERTS1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_NACK0.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_NACK0.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_NACK0.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_NACK0.IV_AG0,,,,,,
UNC_CHA_TxR_VERT_NACK0.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_NACK0.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_NACK0.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_NACK1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_NACK1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.IV_AG0,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY0.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_OCCUPANCY1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_STARVED0.AD_AG0,,,,,,
UNC_CHA_TxR_VERT_STARVED0.AK_AG0,,,,,,
UNC_CHA_TxR_VERT_STARVED0.BL_AG0,,,,,,
UNC_CHA_TxR_VERT_STARVED0.IV_AG0,,,,,,
UNC_CHA_TxR_VERT_STARVED0.AD_AG1,,,,,,
UNC_CHA_TxR_VERT_STARVED0.AK_AG1,,,,,,
UNC_CHA_TxR_VERT_STARVED0.BL_AG1,,,,,,
UNC_CHA_TxR_VERT_STARVED1.AKC_AG0,,,,,,
UNC_CHA_TxR_VERT_STARVED1.AKC_AG1,,,,,,
UNC_CHA_TxR_VERT_STARVED1.TGC,,,,,,
UNC_CHA_VERT_RING_AD_IN_USE.UP_EVEN,,,,,,
UNC_CHA_VERT_RING_AD_IN_USE.UP_ODD,,,,,,
UNC_CHA_VERT_RING_AD_IN_USE.DN_EVEN,,,,,,
UNC_CHA_VERT_RING_AD_IN_USE.DN_ODD,,,,,,
UNC_CHA_VERT_RING_AKC_IN_USE.UP_EVEN,,,,,,
UNC_CHA_VERT_RING_AKC_IN_USE.UP_ODD,,,,,,
UNC_CHA_VERT_RING_AKC_IN_USE.DN_EVEN,,,,,,
UNC_CHA_VERT_RING_AKC_IN_USE.DN_ODD,,,,,,
UNC_CHA_VERT_RING_AK_IN_USE.UP_EVEN,,,,,,
UNC_CHA_VERT_RING_AK_IN_USE.UP_ODD,,,,,,
UNC_CHA_VERT_RING_AK_IN_USE.DN_EVEN,,,,,,
UNC_CHA_VERT_RING_AK_IN_USE.DN_ODD,,,,,,
UNC_CHA_VERT_RING_BL_IN_USE.UP_EVEN,,,,,,
UNC_CHA_VERT_RING_BL_IN_USE.UP_ODD,,,,,,
UNC_CHA_VERT_RING_BL_IN_USE.DN_EVEN,,,,,,
UNC_CHA_VERT_RING_BL_IN_USE.DN_ODD,,,,,,
UNC_CHA_VERT_RING_IV_IN_USE.UP,,,,,,
UNC_CHA_VERT_RING_IV_IN_USE.DN,,,,,,
UNC_CHA_VERT_RING_TGC_IN_USE.UP_EVEN,,,,,,
UNC_CHA_VERT_RING_TGC_IN_USE.UP_ODD,,,,,,
UNC_CHA_VERT_RING_TGC_IN_USE.DN_EVEN,,,,,,
UNC_CHA_VERT_RING_TGC_IN_USE.DN_ODD,,,,,,
UNC_CHA_RING_SRC_THRTL,,,,,,
UNC_CHA_RxR_CRD_STARVED_1,,,,,,
UNC_CHA_LLC_LOOKUP.ALL,,,,,,
UNC_CHA_LLC_LOOKUP.DATA_RD,,,,,,
UNC_CHA_LLC_LOOKUP.FLUSH_INV,,,,,,
UNC_CHA_LLC_LOOKUP.CODE,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_HIT_CRD_PREF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_HIT_RFO_PREF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_CRD_PREF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD_OPT_PREF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_RFO_PREF,,,,,,
UNC_CHA_TOR_INSERTS.IO_HIT_RFO,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_HIT_ITOM,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_HIT_RFO,,,,,,
UNC_CHA_TOR_INSERTS.IO_RFO,,,,,,
UNC_CHA_TOR_INSERTS.IA_CRD_PREF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_RFO,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_ITOM,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_RFO_PREF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_CRD_PREF,,,,,,
UNC_CHA_TOR_INSERTS.IA_CLFLUSHOPT,,,,,,
UNC_CHA_TOR_INSERTS.IO_WBMTOI,,,,,,
UNC_CHA_TOR_INSERTS.IO_CLFLUSH,,,,,,
UNC_CHA_TOR_INSERTS.IA_WBMTOI,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_FULL_STREAMING_WR,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_PARTIAL_STREAMING_WR,,,,,,
UNC_CHA_LLC_LOOKUP.RFO_F,,,,,,
UNC_CHA_LLC_LOOKUP.LOCAL_F,,,,,,
UNC_CHA_LLC_LOOKUP.ANY_F,,,,,,
UNC_CHA_LLC_LOOKUP.DATA_READ_F,,,,,,
UNC_CHA_LLC_LOOKUP.OTHER_REQ_F,,,,,,
UNC_CHA_LLC_LOOKUP.FLUSH_OR_INV_F,,,,,,
UNC_CHA_LLC_LOOKUP.CODE_READ_F,,,,,,
UNC_CHA_LLC_LOOKUP.COREPREF_OR_DMND_LOCAL_F,,,,,,
UNC_CHA_LLC_LOOKUP.MISS_ALL,,,,,,
UNC_CHA_LLC_LOOKUP.DATA_READ_ALL,,,,,,
UNC_CHA_LLC_LOOKUP.DATA_READ_MISS,,,,,,
UNC_CHA_LLC_LOOKUP.DMND_READ_LOCAL,,,,,,
UNC_CHA_LLC_LOOKUP.WRITE_LOCAL,,,,,,
UNC_CHA_LLC_LOOKUP.RFO_PREF_LOCAL,,,,,,
UNC_CHA_TOR_INSERTS.IA_WCILF,,,,,,
UNC_CHA_TOR_INSERTS.IA_WCIL,,,,,,
UNC_CHA_TOR_INSERTS.DDR,,,,,,
UNC_CHA_TOR_OCCUPANCY.DDR,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_HIT_PCIRDCUR,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_WCILF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_WCIL,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_CLFLUSH,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_CLFLUSHOPT,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_WBMTOI,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_UCRDF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_WIL,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_WCILF,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_WCIL,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_WBMTOI,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_CLFLUSH,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_ITOMCACHENEAR,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_HIT_ITOMCACHENEAR,,,,,,
UNC_CHA_TOR_OCCUPANCY.IO_MISS_ITOMCACHENEAR,,,,,,
UNC_CHA_TOR_INSERTS.IA_WBEFTOE,,,,,,
UNC_CHA_TOR_INSERTS.IA_MISS_DRDPTE,,,,,,
UNC_CHA_TOR_INSERTS.IA_HIT_DRDPTE,,,,,,
UNC_CHA_TOR_INSERTS.IA_DRDPTE,,,,,,
UNC_CHA_TOR_INSERTS.IA_WBSTOI,,,,,,
UNC_CHA_TOR_INSERTS.IA_WBEFTOI,,,,,,
UNC_CHA_TOR_INSERTS.IA_WBMTOE,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_DRDPTE,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_HIT_DRDPTE,,,,,,
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRDPTE,,,,,,
UNC_CHA_LLC_LOOKUP.CODE_READ_MISS,,,,,,
UNC_CHA_LLC_LOOKUP.RFO_MISS,,,,,,
UNC_CHA_LLC_LOOKUP.READ,,,,,,
UNC_CHA_LLC_LOOKUP.READ_MISS,,,,,,
UNC_CHA_LLC_LOOKUP.READ_MISS_LOC_HOM,,,,,,
UNC_CHA_LLC_LOOKUP.READ_MISS_REM_HOM,,,,,,
UNC_CHA_LLC_LOOKUP.READ_LOCAL_LOC_HOM,,,,,,
UNC_CHA_LLC_LOOKUP.READ_REMOTE_LOC_HOM,,,,,,
UNC_CHA_LLC_LOOKUP.READ_LOCAL_REM_HOM,,,,,,
UNC_CHA_LLC_LOOKUP.READ_SF_HIT,,,,,,
UNC_CHA_LLC_LOOKUP.READ_OR_SNOOP_REMOTE_MISS_REM_HOM,,,,,,
UNC_CHA_LLC_LOOKUP.WRITES_AND_OTHER,,,,,,
UNC_CHA_LLC_LOOKUP.CODE_READ,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART3,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART4,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART5,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART6,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_WRITE.PART7,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART4,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART5,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART6,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.PEER_READ.PART7,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART4,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART5,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART6,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_WRITE.PART7,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART4,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART5,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART6,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_WRITE.PART7,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART4,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART5,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART6,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.CFG_READ.PART7,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART0,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART1,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART2,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART3,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART4,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART5,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART6,,,,,,
UNC_IIO_DATA_REQ_BY_CPU.IO_READ.PART7,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART4,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART5,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART6,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_WRITE.PART7,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART4,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART5,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART6,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.PEER_READ.PART7,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART3,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART4,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART5,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART6,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.ATOMIC.PART7,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART0,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART1,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART2,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART3,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART4,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART5,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART6,,,,,,
UNC_IIO_DATA_REQ_OF_CPU.MSG.PART7,,,,,,
UNC_IIO_IOMMU0.FIRST_LOOKUPS,,,,,,
UNC_IIO_IOMMU0.ALL_LOOKUPS,,,,,,
UNC_IIO_IOMMU0.4K_HITS,,,,,,
UNC_IIO_IOMMU0.2M_HITS,,,,,,
UNC_IIO_IOMMU0.1G_HITS,,,,,,
UNC_IIO_IOMMU0.MISSES,,,,,,
UNC_IIO_IOMMU0.CTXT_CACHE_LOOKUPS,,,,,,
UNC_IIO_IOMMU0.CTXT_CACHE_HITS,,,,,,
UNC_IIO_IOMMU1.PWT_CACHE_LOOKUPS,,,,,,
UNC_IIO_IOMMU1.NUM_MEM_ACCESSES,,,,,,
UNC_IIO_IOMMU1.CYC_PWT_FULL,,,,,,
UNC_IIO_IOMMU3.INT_CACHE_LOOKUPS,,,,,,
UNC_IIO_IOMMU3.INT_CACHE_HITS,,,,,,
UNC_IIO_MASK_MATCH_AND.BUS0,,,,,,
UNC_IIO_MASK_MATCH_AND.BUS1,,,,,,
UNC_IIO_MASK_MATCH_AND.BUS0_NOT_BUS1,,,,,,
UNC_IIO_MASK_MATCH_AND.BUS0_BUS1,,,,,,
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,,,,,,
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_NOT_BUS1,,,,,,
UNC_IIO_MASK_MATCH_OR.BUS0,,,,,,
UNC_IIO_MASK_MATCH_OR.BUS1,,,,,,
UNC_IIO_MASK_MATCH_OR.BUS0_NOT_BUS1,,,,,,
UNC_IIO_MASK_MATCH_OR.BUS0_BUS1,,,,,,
UNC_IIO_MASK_MATCH_OR.NOT_BUS0_BUS1,,,,,,
UNC_IIO_MASK_MATCH_OR.NOT_BUS0_NOT_BUS1,,,,,,
UNC_IIO_NUM_REQ_OF_CPU.ALL.DROP,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART4,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART5,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART6,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART7,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART4,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART5,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART6,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART7,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART4,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART5,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART6,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART7,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART4,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART5,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART6,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART7,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART4,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART5,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART6,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART7,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART0,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART1,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART2,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART3,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART4,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART5,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART6,,,,,,
UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART7,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART2,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART3,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART4,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART5,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART6,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_WRITE.PART7,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_READ.PART0,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_READ.PART1,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_READ.PART2,,,,,,
UNC_IIO_TXN_REQ_OF_CPU.PEER_READ.PART3,,,,,,
